FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
425,Gujarat,SURAT,28.126,28.144,29.131,28.151,29.522,28.668,28.092,28.484,28.46,29.275,28.598,28.929,29.402,29.03,28.443,29.422,29.156,30.34,29.104,28.953,28.819,28.945,29.36,29.398,28.141,29.787,29.229,28.959,29.801,29.061,29.405,28.506,28.873,28.653,28.828,28.998,28.884,29.205,28.774,29.865,29.378,29.045,29.227,28.326,29.872,29.729,29.427,29.394,29.168,29.454,29.337,29.269
426,Gujarat,SURENDRA NAGAR,29.073,28.744,29.966,28.639,30.387,28.884,28.434,28.604,28.901,29.625,29.398,29.336,29.874,29.514,28.513,29.368,29.444,31.584,30.106,29.402,29.352,29.747,29.769,30.388,28.367,30.527,29.575,29.255,30.088,29.743,30.067,29.002,29.667,29.239,29.418,29.175,29.04,29.679,29.211,30.3,29.825,29.529,30.096,29.15,30.327,30.412,30.11,29.683,29.867,30.197,30.085,29.93
427,Chhattisgarh,SURGUJA,26.97,26.025,28.005,27.451,27.611,27.471,27.446,27.341,27.174,28.408,27.181,27.793,28.126,28.383,26.865,27.549,27.386,28.289,27.739,27.389,27.085,27.532,27.865,27.506,26.93,28.318,27.567,27.732,28.184,26.949,27.262,27.122,27.881,27.833,27.672,28.275,27.363,27.575,26.788,28.703,28.266,26.953,27.816,27.318,27.955,27.783,27.787,27.934,27.426,28.137,27.359,27.237
428,Telangana,SURYAPET,28.692,29.354,31.053,29.648,29.66,28.817,29.356,29.831,28.592,30.537,29.214,29.378,29.551,29.473,29.655,28.988,29.423,29.808,29.17,28.795,28.96,28.88,29.62,29.812,29.186,29.905,29.151,30.213,29.659,28.951,28.456,29.306,29.538,29.594,29.437,29.773,29.54,29.207,29.179,30.179,29.009,29.68,29.684,28.802,30.387,30.049,29.142,28.774,29.302,29.836,29.268,28.815
429,Uttar Pradesh,SULTANPUR,29.798,28.923,30.978,30.234,30.05,29.585,29.538,29.686,29.555,30.632,29.332,29.573,29.739,29.936,28.971,29.665,29.413,30.642,29.645,29.633,29.387,29.75,30.136,29.926,30.152,30.411,29.64,29.805,30.322,29.601,29.324,29.334,30.301,29.654,29.556,30.368,29.575,29.641,28.592,30.599,30.412,29.428,30.428,29.464,30.304,30.483,29.707,30.179,30.231,30.429,29.943,29.609
430,Gujarat,TAPI,26.876,27.05,27.849,26.943,28.129,27.482,26.971,27.458,27.34,28.08,27.413,27.588,27.918,28.02,27.162,28.044,27.792,28.815,27.882,27.499,27.121,27.223,28.009,27.765,26.662,28.306,27.75,27.68,28.392,27.606,27.926,27.114,27.413,27.243,27.353,27.72,27.465,27.87,27.485,28.413,28.146,27.6,27.275,26.701,28.405,28.41,28.002,27.958,27.76,28.149,28.022,28.022
431,Tamil Nadu,THENI,25.242,24.762,25.686,25.198,25.26,25.044,25.697,25.845,25.329,25.666,25.87,25.22,25.822,25.968,25.382,25.375,25.815,26.509,25.602,25.216,25.902,25.562,25.146,25.432,25.499,25.77,25.319,26.0,25.671,25.453,25.073,25.523,25.916,25.834,25.34,25.662,25.663,25.397,25.513,25.86,25.953,25.73,26.12,25.593,26.234,26.474,26.112,26.116,25.758,26.36,26.076,25.851
432,Maharashtra,THANE,26.515,26.545,27.468,26.447,27.125,26.645,26.633,26.938,26.623,27.214,26.787,27.215,27.357,27.421,26.702,27.034,27.134,27.702,27.494,26.946,26.772,27.146,27.708,27.23,26.662,28.046,27.333,27.518,27.771,27.128,27.261,27.166,27.502,27.315,27.091,27.242,27.089,27.484,27.002,28.073,27.634,27.176,27.685,26.788,27.774,27.843,27.3,27.618,27.293,27.608,27.631,27.329
433,Tamilnadu,THANJAVUR,29.671,29.772,30.436,29.857,29.752,29.439,30.153,30.212,29.913,30.129,30.462,29.75,30.654,30.451,29.781,29.632,30.504,30.944,29.918,29.947,30.114,30.122,30.109,30.146,30.345,30.14,29.578,30.519,30.235,30.28,29.905,30.273,30.771,30.234,29.994,30.503,30.39,30.189,30.098,30.761,29.817,30.411,30.743,30.41,30.789,30.757,30.447,30.596,30.722,30.958,30.093,30.143
434,Tamil Nadu,THE NILGIRIS,21.323,20.759,21.85,21.5,21.297,21.092,21.702,21.615,20.934,21.375,21.616,20.989,21.668,21.819,21.225,21.182,21.805,22.707,21.847,21.624,21.726,21.692,21.59,21.805,21.504,21.838,21.482,22.118,22.016,21.854,21.392,21.61,22.108,22.659,21.702,21.781,21.792,21.645,21.819,21.904,22.236,21.822,22.282,21.617,22.267,22.869,22.288,22.503,22.009,22.631,22.517,22.336
435,Tamil Nadu,THIRUVALLUR,29.833,30.013,31.194,30.437,30.098,29.774,30.2,30.46,30.165,30.645,30.739,30.235,30.956,30.552,30.294,29.817,31.088,31.245,30.235,30.171,30.373,30.144,30.704,30.528,30.513,30.406,29.743,30.921,30.68,30.5,29.88,30.669,31.089,30.706,30.48,31.029,30.774,30.074,30.474,31.103,29.768,30.736,31.126,30.409,31.175,31.026,30.65,30.754,31.133,31.162,30.329,30.407
436,Tamil Nadu,TUTICORIN,29.53,29.172,29.993,29.635,29.489,29.296,30.119,29.968,29.652,29.834,30.097,29.39,29.887,30.32,29.295,29.277,29.838,30.64,29.602,29.332,30.02,29.481,29.587,29.794,29.622,29.931,28.96,29.817,29.759,29.709,29.178,29.426,29.963,30.39,29.678,29.865,29.844,29.67,29.788,30.304,30.144,30.344,30.676,29.831,30.462,30.265,30.357,30.27,29.877,30.425,29.949,29.967
437,Madhya Pradesh,TIKAMGARH,29.59,27.944,30.342,29.723,29.398,28.916,29.146,28.924,28.887,30.462,29.489,29.993,29.975,29.881,29.323,29.658,29.649,31.538,29.981,29.869,29.288,29.831,30.16,30.305,29.411,29.949,29.836,29.421,30.244,29.631,28.994,29.259,30.616,29.346,29.315,29.722,29.873,30.168,28.814,30.826,30.456,29.436,30.375,29.213,30.935,30.488,30.156,29.768,29.724,30.078,30.567,30.147
438,Tamil Nadu,TIRUCHIRAPPALLI,29.988,29.616,30.334,30.04,29.914,29.468,30.157,30.553,30.146,30.171,30.645,30.058,31.183,30.443,30.196,30.151,31.084,31.348,30.114,30.111,30.273,30.101,30.061,30.129,30.306,30.117,29.609,30.762,30.248,30.399,30.127,30.478,31.198,30.647,30.212,30.79,30.713,30.378,30.164,30.89,30.229,30.52,30.866,30.479,30.9,31.208,30.84,30.974,30.783,31.246,30.506,30.317
439,Tamil Nadu,TIRUNELVELI,27.354,27.054,27.895,27.428,27.3,27.09,27.921,27.803,27.339,27.708,27.777,27.317,27.725,28.176,27.272,27.22,27.698,28.436,27.564,27.264,27.845,27.438,27.415,27.594,27.548,27.828,27.073,27.654,27.669,27.576,27.218,27.342,27.871,28.212,27.539,27.645,27.666,27.519,27.656,28.129,28.042,28.209,28.507,27.636,28.327,28.248,28.246,28.197,27.791,28.326,27.884,27.905
440,Tamil Nadu,TIRUPPUR,25.039,24.543,25.388,25.081,25.05,24.643,25.54,25.494,24.728,25.103,25.332,24.722,25.622,25.49,25.04,24.938,25.678,26.443,25.567,25.337,25.281,25.161,25.053,25.285,25.164,25.367,24.956,25.651,25.37,25.247,24.996,25.302,25.807,25.974,25.172,25.47,25.415,25.239,25.212,25.523,25.706,25.442,25.769,25.204,25.841,26.311,25.819,25.956,25.554,26.105,25.885,25.619
441,Tamil Nadu,TIRUVANNAMALAI,29.71,29.473,30.551,29.971,29.623,29.306,29.552,29.936,29.672,29.876,30.279,29.839,30.545,29.988,29.889,29.415,30.543,30.87,29.81,29.796,30.041,29.756,30.407,29.611,29.85,29.947,29.23,30.37,30.297,30.048,29.645,30.213,30.792,30.505,29.951,30.535,30.13,29.378,29.814,30.553,29.294,30.205,30.706,29.907,30.603,30.804,30.398,30.542,30.653,30.776,30.093,29.93
442,Rajasthan,TONK,29.961,28.548,29.817,29.937,30.239,29.051,29.312,28.874,29.156,30.637,30.54,30.463,30.384,29.857,30.107,30.225,30.351,32.363,30.418,30.422,29.536,31.036,30.835,30.263,29.085,31.255,29.914,29.874,30.259,30.364,30.911,29.868,31.901,30.405,30.794,30.408,29.653,30.365,29.56,31.671,30.673,29.996,30.681,29.999,31.344,30.435,30.494,30.24,29.853,30.486,30.964,30.255
443,Tamil Nadu,THIRUVALLUR,29.833,30.013,31.194,30.437,30.098,29.774,30.2,30.46,30.165,30.645,30.739,30.235,30.956,30.552,30.294,29.817,31.088,31.245,30.235,30.171,30.373,30.144,30.704,30.528,30.513,30.406,29.743,30.921,30.68,30.5,29.88,30.669,31.089,30.706,30.48,31.029,30.774,30.074,30.474,31.103,29.768,30.736,31.126,30.409,31.175,31.026,30.65,30.754,31.133,31.162,30.329,30.407
444,Karnataka,TUMAKURU,24.164,24.071,24.923,24.33,24.535,23.828,24.688,24.433,23.883,24.532,24.462,24.266,24.558,24.678,24.243,24.522,24.603,25.231,24.538,24.356,24.37,24.177,24.34,24.388,24.454,24.794,24.233,24.969,25.126,24.715,24.296,24.706,25.132,25.421,24.448,24.635,24.928,24.38,24.564,24.555,24.761,24.48,24.94,24.009,24.821,25.147,24.517,25.153,24.554,25.089,24.852,24.962
445,Rajasthan,UDAIPUR,27.235,26.542,27.546,26.519,27.906,26.743,26.658,26.526,26.715,27.968,27.961,27.706,27.818,27.474,26.634,27.313,27.416,29.385,28.421,27.295,26.665,27.725,27.634,27.717,25.778,28.358,27.38,27.025,28.029,27.225,27.876,27.249,28.137,27.359,27.645,27.516,26.897,27.877,27.103,28.459,27.947,27.507,27.806,27.121,28.191,27.989,28.049,27.478,27.423,28.077,28.146,27.545
446,Karnataka,UDUPI,23.654,23.6,24.602,23.952,23.734,23.377,24.063,24.241,23.429,23.978,23.646,23.473,23.328,24.438,23.856,23.838,24.223,24.824,24.49,23.902,23.608,24.025,24.242,23.993,23.777,24.45,24.25,24.631,24.775,24.304,24.241,24.074,24.124,24.19,23.637,24.155,23.476,23.956,24.266,24.329,24.27,23.964,24.191,23.73,24.382,24.709,24.149,24.548,24.046,24.388,24.132,24.442
447,Madhya Pradesh,UJJAIN,26.935,26.381,27.388,26.348,27.926,27.163,26.806,26.895,26.757,27.999,26.955,27.837,27.959,28.017,26.868,27.619,27.288,28.739,28.079,27.499,26.649,27.913,28.267,27.578,26.448,28.489,27.606,27.087,27.972,26.901,27.64,27.27,27.84,27.362,27.712,28.147,27.064,27.618,27.203,28.293,28.096,26.728,27.357,26.393,28.274,27.307,27.655,27.463,27.081,27.624,27.707,27.544
448,Madhya Pradesh,UMARIA,28.116,26.918,28.862,28.782,28.681,28.334,28.02,27.777,27.846,29.342,27.969,28.157,28.466,29.028,27.955,28.428,28.234,29.334,28.57,28.341,27.491,28.098,28.877,28.936,27.715,29.051,28.487,28.302,29.101,27.841,27.427,27.519,28.212,28.358,27.159,28.394,28.351,28.716,27.927,29.639,29.18,27.862,28.931,27.988,29.374,29.071,28.807,28.993,28.455,29.359,28.532,28.38
449,Uttar Pradesh,UNNAO,30.102,29.03,31.082,30.37,30.309,29.625,29.762,29.804,29.582,30.757,29.061,29.483,29.873,29.381,29.557,29.781,29.728,31.445,30.164,29.942,29.743,30.314,30.315,30.416,30.572,30.669,29.867,30.034,30.464,30.169,29.391,29.76,30.821,29.785,30.089,30.523,30.191,29.99,28.874,30.813,30.449,29.521,30.459,29.027,30.454,30.676,29.888,30.139,29.853,30.404,30.285,30.006
450,Chhattisgarh,KANKER,27.208,26.929,28.283,27.788,28.465,27.864,27.85,27.927,27.623,28.642,27.339,27.591,28.198,28.397,27.136,26.966,27.479,28.532,28.061,27.562,26.448,27.901,27.85,28.122,26.983,28.596,28.211,28.209,28.596,27.294,27.642,27.346,27.953,28.24,27.737,27.998,27.39,27.765,27.39,28.856,28.417,27.566,27.589,26.78,28.023,27.905,27.933,27.845,27.293,28.24,27.261,27.487
451,Karnataka,UTTARA KANNADA,25.133,25.068,25.991,25.184,25.091,24.955,25.348,25.569,24.864,25.552,25.276,25.205,25.328,25.836,25.147,25.22,25.556,26.144,25.646,25.263,25.101,25.443,25.597,25.399,25.214,25.868,25.598,26.045,26.131,25.463,25.401,25.689,25.789,25.862,25.421,25.721,25.486,25.474,25.618,25.739,25.701,25.406,25.733,25.202,25.997,26.4,25.622,26.144,25.569,25.854,25.509,25.56
452,Gujarat,VADODARA,28.631,28.595,29.699,28.604,29.85,28.72,28.295,28.623,28.847,29.653,29.267,29.158,29.9,29.05,28.35,29.472,29.257,30.792,29.255,29.097,28.885,29.433,29.516,29.593,28.072,30.02,29.038,28.873,29.894,29.073,29.627,28.723,29.133,28.794,28.991,29.09,29.025,29.233,28.876,30.065,29.583,29.217,29.659,28.53,30.045,29.929,29.67,29.392,29.214,29.593,29.543,29.396
453,Bihar,VAISHALI,29.61,28.523,30.147,29.824,29.496,29.402,29.447,29.656,29.57,30.695,28.74,29.792,29.059,29.965,28.79,29.025,28.954,29.646,29.222,28.501,29.039,29.324,29.666,28.888,29.184,29.132,29.157,29.269,30.2,28.764,28.717,29.016,29.638,29.659,29.381,30.404,29.831,29.355,29.44,30.521,30.619,29.945,30.628,30.255,30.195,30.466,29.568,30.211,30.162,30.701,30.106,29.396
454,Gujarat,VALSAD,26.328,26.384,27.338,26.285,27.316,26.835,26.473,26.894,26.67,27.253,26.713,27.124,27.236,27.484,26.698,27.173,27.223,27.964,27.411,27.028,26.796,26.736,27.603,27.209,26.548,27.932,27.387,27.43,27.807,27.136,27.22,26.902,27.188,27.115,26.994,27.239,27.046,27.558,26.968,27.95,27.552,27.143,26.891,26.451,27.931,27.828,27.482,27.539,27.318,27.588,27.489,27.48
455,Uttar Pradesh,VARANASI,29.772,28.654,30.844,30.638,29.958,29.43,29.21,29.605,29.572,30.83,29.492,30.207,29.727,30.422,28.865,29.393,29.181,30.828,29.293,28.934,28.583,29.55,30.214,29.5,29.27,30.376,29.547,29.686,30.415,29.359,29.059,29.103,30.272,29.768,29.254,30.588,29.482,29.764,28.52,30.629,30.619,29.376,30.429,29.649,30.502,30.461,29.886,30.192,30.403,30.511,29.641,29.283
456,Tamil Nadu,VELLORE,29.135,29.046,30.123,29.486,29.143,28.839,29.081,29.461,29.176,29.379,29.714,29.44,30.052,29.5,29.434,28.894,30.001,30.413,29.255,29.261,29.543,29.159,29.892,29.308,29.321,29.378,28.749,29.985,29.77,29.547,28.921,29.741,30.264,30.031,29.487,30.033,29.741,28.888,29.388,30.022,28.814,29.708,30.244,29.351,30.149,30.226,29.801,29.947,30.103,30.221,29.565,29.455
457,Madhya Pradesh,VIDISHA,27.665,26.718,28.335,27.776,28.422,27.895,27.807,27.868,27.502,28.887,27.93,28.545,28.391,28.851,27.775,28.048,28.116,29.511,28.68,28.156,27.048,28.268,29.383,28.395,27.109,29.156,28.479,27.945,28.747,27.489,28.224,28.007,29.087,28.064,28.435,28.842,28.319,28.555,27.738,29.506,29.313,28.048,28.482,27.691,29.417,28.824,28.658,28.45,28.185,29.019,29.188,28.591
458,Telangana,VIKARABAD,26.147,27.075,28.331,26.936,26.791,26.112,26.667,27.016,26.049,27.36,26.599,26.818,27.243,27.129,26.741,26.754,27.05,27.463,26.697,26.396,26.053,26.795,27.698,27.594,26.962,27.803,27.134,27.658,27.613,26.623,26.532,27.162,27.21,27.485,26.822,26.92,26.837,27.019,27.143,27.573,26.826,26.92,27.371,26.24,27.619,28.55,26.566,27.302,27.033,27.525,26.499,26.168
459,Tamil nadu,VILLUPURAM,30.063,29.723,30.602,30.211,29.865,29.498,29.815,30.174,29.945,30.127,30.604,30.058,30.76,30.286,29.993,29.763,30.838,31.117,30.16,30.17,30.284,30.195,30.605,29.73,30.272,30.323,29.541,30.596,30.706,30.399,30.192,30.486,31.063,30.64,30.199,30.87,30.402,29.817,30.077,30.874,29.647,30.498,30.956,30.307,30.889,31.023,30.627,30.814,30.925,31.061,30.318,30.214
460,Tamil Nadu,VIRUDHUNAGAR,28.654,28.269,29.1,28.747,28.858,28.547,29.118,29.178,28.898,29.015,29.495,28.782,29.331,29.384,28.536,28.674,29.321,29.989,28.74,28.568,29.407,28.835,28.658,28.957,28.881,29.093,28.442,29.431,29.191,29.047,28.618,28.918,29.416,29.592,29.034,29.217,29.279,29.04,29.044,29.637,29.441,29.571,29.905,29.306,29.776,29.508,29.562,29.453,29.186,29.724,29.192,29.044
461,Andhra Pradesh,VISAKHAPATANAM,27.961,28.06,29.244,28.791,28.745,27.775,28.367,28.34,28.116,29.054,28.109,28.435,28.515,28.596,28.39,28.181,28.417,29.36,28.553,28.224,28.206,28.375,28.533,28.584,28.036,28.62,28.096,28.803,28.581,28.156,28.302,28.589,29.097,28.78,28.496,28.808,28.369,28.547,28.074,29.19,28.386,28.713,28.375,28.484,29.013,28.734,28.567,28.471,28.338,28.656,28.388,28.475
462,Andhra Pradesh,VIZIANAGARAM,28.709,28.471,29.614,29.402,29.368,28.354,29.009,29.012,28.885,29.688,28.808,29.049,29.179,29.284,29.306,28.86,29.017,30.053,29.207,28.709,28.852,29.009,29.039,29.188,28.663,29.295,28.778,29.373,29.298,28.994,29.052,29.156,29.376,29.349,28.961,29.145,28.298,28.964,28.674,29.654,29.289,29.201,28.936,29.091,29.272,29.384,29.204,29.027,28.94,29.135,29.019,29.106
463,Telangana,WANAPARTHY,27.481,27.684,29.266,28.356,27.665,26.95,27.696,27.928,27.18,28.222,27.704,27.864,28.405,28.117,28.094,28.087,28.314,28.68,27.769,27.752,27.428,27.857,28.725,28.744,28.499,28.741,28.016,28.913,28.698,27.915,27.633,28.691,28.581,28.948,28.269,28.183,28.421,27.977,28.215,28.546,27.74,28.035,28.496,27.627,28.831,29.617,27.753,28.64,28.61,28.958,27.955,27.883
464,Telangana,WARANGAL RURAL,28.227,28.769,30.282,29.007,29.388,28.594,29.054,29.406,28.338,30.111,28.81,28.89,29.128,29.3,29.044,28.566,28.961,29.377,28.763,28.426,28.429,28.635,29.321,29.445,28.46,29.659,29.036,29.664,29.434,28.452,28.19,28.77,29.101,29.32,29.061,29.432,29.103,28.993,28.857,30.013,28.867,29.139,29.148,28.318,30.01,29.721,28.711,28.422,28.712,29.429,28.896,28.418
465,Telangana,WARANGAL URBAN,28.198,28.635,29.989,28.801,29.404,28.652,29.13,29.495,28.484,30.169,28.879,28.954,29.175,29.371,29.06,28.655,29.04,29.455,28.817,28.433,28.336,28.716,29.389,29.456,28.365,29.782,29.234,29.616,29.599,28.478,28.258,28.744,29.162,29.363,29.039,29.461,29.149,28.993,28.943,30.105,28.924,29.086,29.106,28.349,30.067,29.842,28.767,28.612,28.796,29.575,28.994,28.528
466,Maharashtra,WARDHA,27.243,27.443,28.69,27.878,28.571,27.876,28.013,28.037,27.482,28.8,27.495,27.872,28.471,28.683,27.742,27.679,28.023,29.242,28.339,27.908,26.737,27.835,28.66,28.41,26.93,28.936,28.429,28.142,28.683,27.417,27.636,27.566,28.092,28.167,28.173,28.056,27.301,28.086,27.639,28.972,28.328,27.294,27.68,26.801,28.658,28.115,28.175,28.268,27.392,28.446,27.715,27.619
467,Maharashtra,WASHIM,27.407,28.206,28.502,27.398,28.863,27.507,27.778,28.023,27.691,29.056,27.97,28.18,28.872,28.649,28.111,28.322,28.228,29.245,28.32,27.566,27.153,28.074,28.562,28.552,27.162,29.175,28.542,28.415,28.839,27.692,28.017,27.739,27.743,27.763,28.213,28.414,27.634,27.998,28.036,29.2,28.435,27.765,28.128,26.999,29.282,29.024,28.343,28.653,27.761,28.577,28.389,28.135
468,Jharkhand,WEST SINGHBHUM,28.16,27.262,28.904,28.072,28.692,28.177,28.177,27.904,27.955,29.109,28.386,28.291,28.786,28.726,27.218,27.766,27.862,28.527,28.63,28.329,28.126,28.332,28.121,28.427,27.764,28.242,28.289,28.448,29.045,27.911,27.96,27.943,28.509,28.345,28.006,28.75,27.606,28.163,27.957,29.218,29.248,27.985,28.937,28.272,28.842,29.034,28.64,28.702,28.567,29.06,28.861,28.487
469,Andhra Pradesh,WEST GODAVARI,28.616,29.207,30.805,29.791,29.778,28.751,29.02,29.521,28.639,30.357,28.984,29.537,29.586,29.41,29.647,28.958,29.617,30.155,29.275,28.88,29.088,28.801,29.547,29.582,29.218,29.47,28.827,30.05,29.489,28.699,28.717,29.283,29.93,29.57,29.547,29.795,29.485,29.193,28.969,30.225,28.796,29.552,29.508,29.018,30.256,29.806,29.341,29.021,29.556,30.01,29.29,29.067
470,Telangana,YADADRI BHUVANAGIRI,26.933,27.664,29.088,27.628,27.838,27.11,27.456,27.91,26.783,28.603,27.572,27.604,27.821,27.775,27.605,27.381,27.801,28.121,27.566,27.035,26.92,27.261,28.203,28.188,27.281,28.424,27.885,28.405,28.248,27.259,26.908,27.595,27.779,28.024,27.666,27.937,27.888,27.687,27.66,28.481,27.665,27.972,27.989,27.146,28.657,28.675,27.358,27.31,27.561,28.147,27.511,27.051
471,Karnataka,YADGIR,26.855,27.271,28.75,27.544,27.078,26.344,27.174,27.398,26.526,27.547,27.014,27.212,27.724,27.571,27.215,27.352,27.474,27.961,27.032,26.978,26.69,27.377,28.154,27.991,27.579,28.255,27.3,28.131,28.077,27.221,27.151,27.904,27.97,28.229,27.453,27.397,27.218,27.477,27.644,27.904,26.93,27.182,27.808,26.814,28.0,28.942,27.033,27.797,27.69,28.147,27.222,26.954
472,Haryana,YAMUNA NAGAR,27.241,26.33,27.7,27.375,27.42,26.723,26.662,26.559,26.802,27.248,27.039,27.599,27.689,27.281,26.956,27.026,26.354,28.839,27.245,27.093,26.837,27.43,26.966,27.212,26.778,27.048,26.513,26.74,27.184,26.543,25.876,27.113,26.821,26.704,26.911,27.399,27.04,26.749,26.433,27.753,26.542,27.026,28.223,27.286,28.236,27.357,27.773,27.62,27.517,28.112,28.142,27.896
473,Maharashtra,YAVATMAL,27.236,28.026,28.856,27.734,28.808,27.717,28.065,28.229,27.662,29.058,27.758,28.021,28.618,28.418,27.848,27.976,28.126,29.248,28.277,27.69,26.872,27.931,28.767,28.602,27.211,29.068,28.557,28.355,28.766,27.563,27.827,27.651,27.87,28.006,28.212,28.159,27.471,27.827,27.935,29.17,28.294,27.534,27.957,26.857,28.948,28.609,28.22,28.521,27.713,28.688,27.903,27.85
474,Andaman and Nicobar,NICOBAR,27.114,27.114,27.2,27.198,27.053,26.51,26.225,27.398,26.261,27.205,26.441,26.448,27.268,26.818,26.913,26.802,27.613,27.948,27.285,27.252,27.555,27.649,27.836,27.906,27.038,27.153,27.248,28.435,27.715,27.016,27.513,27.164,28.01,27.832,27.486,27.525,26.749,27.157,26.768,27.444,27.198,27.252,26.79,26.598,28.179,28.259,28.142,28.101,27.505,27.692,27.426,27.206
475,Andaman and Nicobar,NORTH & MIDDLE ANDAMAN,26.737,26.57,26.799,27.346,26.935,26.347,26.556,27.083,26.865,27.176,27.161,27.017,27.03,27.161,27.302,27.118,27.203,27.689,26.941,26.564,27.51,27.401,27.302,27.669,26.336,26.985,27.173,27.271,27.325,26.819,27.104,26.649,27.437,27.435,27.351,27.372,26.866,27.073,26.69,27.357,27.187,27.161,26.82,26.617,28.017,28.098,27.995,27.922,27.41,27.555,27.382,27.194
476,Andaman and Nicobar,SOUTH ANDAMAN,26.744,26.571,26.781,27.314,26.914,26.318,26.533,27.052,26.854,27.154,27.136,26.993,27.005,27.129,27.041,27.059,27.198,27.701,26.913,26.532,27.499,27.396,27.392,27.656,26.466,26.978,27.166,27.399,27.419,26.805,27.111,26.693,27.572,27.438,27.338,27.358,26.81,27.06,26.677,27.344,27.176,27.147,26.809,26.605,28.004,28.084,27.982,27.909,27.397,27.541,27.37,27.182
477,Arunachal Pradesh,ANJAW,27.482,27.552,27.565,27.931,27.084,27.66,27.402,27.509,28.111,28.12,28.095,28.074,27.678,27.381,27.328,27.4,27.649,27.347,27.526,27.399,26.87,27.426,27.545,26.838,27.855,26.991,27.112,1.73,1.734,1.757,26.912,27.728,27.315,27.742,27.458,28.008,28.039,27.698,27.758,28.429,27.728,28.262,27.142,28.478,28.076,27.983,28.267,28.047,28.206,28.077,27.634,28.121
478,Arunachal Pradesh,CHANGLANG,24.154,24.21,24.224,24.532,23.777,24.272,24.044,24.144,24.658,24.669,24.658,24.632,24.278,24.038,23.988,24.085,24.262,23.988,24.158,24.042,23.549,24.097,24.1,23.959,24.759,24.156,24.235,19.335,19.447,19.572,24.066,24.672,24.341,24.369,24.117,24.598,24.646,24.304,24.36,24.973,24.41,24.798,23.824,24.991,24.641,24.55,24.803,24.612,24.75,24.636,24.258,24.673
479,Arunachal Pradesh,DIBANG VALLEY,27.476,27.547,27.558,27.926,27.079,27.658,27.401,27.507,28.108,28.118,28.092,28.072,27.676,27.382,27.327,27.378,27.648,27.349,27.523,27.395,27.633,27.413,27.585,27.256,28.322,27.401,27.532,3.825,3.854,3.864,27.328,28.183,27.735,27.733,27.454,27.996,28.003,27.697,27.759,28.42,27.704,28.261,27.135,28.477,28.08,27.986,28.268,28.047,28.218,28.078,27.634,28.122
480,Arunachal Pradesh,EAST KAMENG,28.21,28.347,28.206,28.532,27.494,28.381,28.061,28.473,28.377,28.605,28.65,28.544,28.2,28.397,28.172,27.992,28.322,28.092,28.265,28.043,28.583,28.146,28.193,27.952,28.911,28.128,28.223,28.252,28.511,28.499,28.121,28.812,28.316,28.425,28.241,28.742,28.408,28.556,28.628,29.153,28.49,28.885,27.929,29.247,28.714,28.638,29.002,28.671,29.069,28.922,28.62,28.89
481,Arunachal Pradesh,EAST SIANG,27.481,27.551,27.563,27.93,27.084,27.66,27.403,27.509,28.11,28.12,28.095,28.073,27.678,27.382,27.329,27.387,27.65,27.337,27.528,27.399,27.45,27.458,27.587,27.269,28.171,27.417,27.566,27.509,27.715,27.79,27.442,28.149,27.713,27.782,27.499,28.028,27.989,27.699,27.758,28.457,27.803,28.261,27.15,28.481,28.093,27.978,28.269,28.054,28.227,28.076,27.637,28.118
482,Arunachal Pradesh,KRA DAADI,27.732,27.823,27.806,28.162,27.339,27.901,27.605,27.846,28.184,28.294,28.252,28.216,27.851,27.703,27.65,27.618,27.924,27.626,27.806,27.659,28.064,27.674,27.788,27.547,28.479,27.679,27.791,27.793,28.034,28.057,27.681,28.374,27.877,28.009,27.795,28.283,28.163,27.975,28.042,28.744,28.0,28.511,27.37,28.759,28.353,28.266,28.538,28.304,28.66,28.349,27.931,28.379
