FID,STATE,DISTRICT,1970 Avg Temp,1971 Avg Temp,1972 Avg Temp,1973 Avg Temp,1974 Avg Temp,1975 Avg Temp,1976 Avg Temp,1977 Avg Temp,1978 Avg Temp,1979 Avg Temp,1980 Avg Temp,1981 Avg Temp,1982 Avg Temp,1983 Avg Temp,1984 Avg Temp,1985 Avg Temp,1986 Avg Temp,1987 Avg Temp,1988 Avg Temp,1989 Avg Temp,1990 Avg Temp,1991 Avg Temp,1992 Avg Temp,1993 Avg Temp,1994 Avg Temp,1995 Avg Temp,1996 Avg Temp,1997 Avg Temp,1998 Avg Temp,1999 Avg Temp,2000 Avg Temp,2001 Avg Temp,2002 Avg Temp,2003 Avg Temp,2004 Avg Temp,2005 Avg Temp,2006 Avg Temp,2007 Avg Temp,2008 Avg Temp,2009 Avg Temp,2010 Avg Temp,2011 Avg Temp,2012 Avg Temp,2013 Avg Temp,2014 Avg Temp,2015 Avg Temp,2016 Avg Temp,2017 Avg Temp,2018 Avg Temp,2019 Avg Temp,2020 Avg Temp,2021 Avg Temp
416,Uttar Pradesh,SONBHADARA,25.639,24.412,25.628,25.905,25.515,25.241,25.258,25.396,25.121,26.272,25.942,25.271,25.254,24.839,24.794,25.319,24.847,25.719,25.274,24.535,24.357,24.984,25.324,25.166,24.935,25.523,25.104,24.738,25.592,25.389,24.958,25.089,25.702,25.12,25.023,25.82,25.614,25.209,24.997,25.946,26.248,25.095,25.3,25.072,25.087,25.593,25.772,25.795,25.421,25.487,24.657,24.928
417,Odisha,SUBARNAPUR,26.829,25.987,27.18,27.302,27.302,26.956,26.837,26.539,26.471,27.433,26.767,26.892,27.196,26.709,26.733,26.458,26.365,26.602,26.44,26.274,25.766,25.798,26.04,25.786,25.491,25.624,26.172,26.554,26.815,26.3,26.384,25.762,25.712,26.339,25.798,26.221,26.031,26.539,26.307,26.971,27.047,25.699,26.078,25.818,25.372,26.65,26.577,26.602,26.142,26.427,26.052,26.596
418,Haryana,SONIPAT,24.554,24.233,24.738,24.85,24.892,24.241,24.415,24.63,24.345,24.964,25.101,24.95,24.349,24.021,24.93,25.215,24.614,26.053,25.439,24.813,24.917,25.048,24.806,25.204,24.927,24.905,24.658,23.889,24.949,25.555,25.156,24.995,25.798,24.732,25.352,24.911,25.57,25.129,24.885,25.603,25.424,24.698,24.732,24.771,24.718,24.839,25.667,25.342,25.221,24.645,24.321,24.825
419,Andhra Pradesh,SRIKAKULAM,26.799,26.279,26.911,27.137,27.091,26.54,26.872,27.217,27.309,27.555,27.264,27.019,27.509,27.364,27.27,27.162,26.995,27.266,27.467,27.02,26.864,26.761,26.81,27.143,26.826,27.034,26.928,27.24,27.526,27.191,27.021,26.922,26.975,27.228,26.875,27.156,26.771,27.106,27.092,27.574,27.396,26.876,27.092,26.99,26.795,27.422,27.455,27.242,27.038,27.2,26.984,27.321
420,Uttar Pradesh,SANT KABEER NAGAR,25.13,24.341,25.493,25.707,25.488,25.087,25.057,25.116,25.025,25.987,25.594,25.146,24.971,24.845,24.768,25.392,25.024,25.583,25.443,24.957,24.716,25.006,25.163,24.91,25.255,25.512,25.179,24.685,25.512,25.395,24.684,24.616,25.331,24.719,24.798,25.697,25.509,25.134,24.93,25.591,25.872,24.969,25.291,25.016,24.613,25.339,25.339,25.344,24.938,25.073,24.508,24.828
421,Chhattisgarh,SUKMA,25.495,25.185,26.343,26.519,25.962,25.649,25.825,25.722,25.549,26.232,25.956,25.522,26.008,25.908,25.643,25.574,25.555,25.67,26.03,25.881,25.717,25.968,26.07,25.852,25.554,25.578,25.705,25.824,26.131,25.284,25.583,25.675,26.119,26.077,25.581,26.075,25.806,25.972,25.744,26.43,26.038,25.701,25.918,25.778,26.015,26.122,26.12,25.779,25.778,26.227,25.828,25.889
422,Odisha,SUNDERGARH,25.644,24.682,26.161,26.137,26.139,25.908,26.059,25.89,25.611,26.756,26.697,25.915,26.436,26.021,25.744,25.895,25.724,26.024,26.153,26.023,25.779,25.953,25.839,25.94,25.674,25.549,25.914,25.891,25.973,25.865,25.966,25.718,26.167,25.692,25.731,26.119,25.892,25.935,25.793,26.775,26.932,25.639,26.093,25.747,25.748,26.448,26.548,26.621,25.986,26.26,25.719,26.35
423,Bihar,SUPAUL,24.667,23.673,24.902,25.053,24.877,24.766,24.901,24.735,24.65,25.674,25.185,24.819,24.821,24.741,25.088,25.092,24.77,25.372,25.698,24.8,24.754,24.879,25.118,25.011,24.989,25.411,25.239,24.48,25.196,25.417,24.923,25.091,25.038,24.615,25.016,25.508,25.59,25.247,25.25,25.563,25.684,24.83,25.141,25.075,25.43,25.54,25.451,25.747,25.239,25.748,25.331,25.797
424,Chhattisgarh,SURAJPUR,24.438,23.434,24.683,24.921,24.607,24.398,24.735,24.719,24.366,25.264,25.183,24.5,24.722,24.354,24.305,24.794,24.405,24.837,24.841,24.417,24.337,24.641,24.684,24.675,24.47,24.727,24.623,24.361,24.691,24.791,24.582,24.692,25.199,24.894,24.608,25.005,24.911,24.59,24.356,25.371,25.549,24.408,24.669,24.452,24.558,24.881,25.151,25.314,24.732,24.929,24.049,24.51
425,Gujarat,SURAT,26.928,26.706,27.353,27.102,27.452,26.907,27.347,27.708,27.185,27.57,27.644,27.372,27.663,26.735,27.19,27.617,27.708,28.577,27.782,27.581,27.503,27.279,27.344,27.852,27.328,27.531,27.794,27.269,28.033,27.545,27.684,27.217,27.597,27.493,27.621,27.149,27.782,27.829,27.392,28.284,28.257,27.764,27.356,27.37,28.095,28.267,28.012,28.012,28.193,27.868,27.909,27.901
426,Gujarat,SURENDRA NAGAR,26.826,26.524,26.908,26.686,27.221,26.338,26.642,27.235,26.815,26.914,27.393,26.851,27.065,26.221,26.341,27.039,27.137,28.392,27.82,27.096,27.191,27.172,27.036,27.863,26.992,27.465,27.36,26.641,27.434,27.255,27.609,27.233,27.855,27.412,27.517,26.704,27.363,27.65,27.083,28.092,28.036,27.568,27.314,27.186,27.709,28.095,28.032,27.832,28.156,27.655,27.623,27.819
427,Chhattisgarh,SURGUJA,24.61,23.665,25.013,25.146,24.88,24.76,25.097,25.018,24.72,25.625,25.582,24.862,25.258,24.853,24.73,25.101,24.705,25.032,25.024,24.856,24.722,24.993,24.913,24.903,24.881,24.938,24.956,24.885,24.904,24.965,24.976,25.044,25.469,25.126,25.023,25.274,25.175,24.87,24.654,25.692,25.801,24.625,24.956,24.705,24.778,25.145,25.4,25.594,24.941,25.159,24.33,24.899
428,Telangana,SURYAPET,27.782,27.712,28.91,28.89,28.289,28.055,28.427,28.496,28.345,29.086,28.728,28.218,28.492,28.43,28.574,28.343,28.333,28.123,28.346,28.125,28.19,28.251,28.29,28.397,28.253,28.193,28.219,28.556,28.554,27.951,28.008,28.427,28.518,28.708,28.193,28.521,28.346,28.41,28.32,28.873,28.47,28.368,28.682,28.344,28.673,28.715,28.671,28.283,28.306,28.8,28.463,28.173
429,Uttar Pradesh,SULTANPUR,25.478,24.656,25.836,26.012,25.728,25.391,25.326,25.418,25.15,26.106,25.68,24.991,25.071,24.674,25.094,25.718,25.107,25.87,25.638,25.252,25.092,25.326,25.525,25.518,25.975,26.093,25.51,25.005,25.805,25.787,25.27,25.215,25.891,25.191,25.523,25.935,25.691,25.206,25.07,25.874,26.068,25.104,25.216,24.844,24.801,25.541,25.641,25.804,25.465,25.654,25.047,25.3
430,Gujarat,TAPI,26.106,25.878,26.565,26.491,26.542,26.07,26.59,27.003,26.428,26.781,27.044,26.334,26.663,26.049,26.22,26.669,26.817,27.426,26.759,26.491,26.266,26.044,26.334,26.617,26.15,26.358,26.653,26.324,26.972,26.413,26.59,26.135,26.514,26.415,26.514,26.218,26.708,26.819,26.469,27.234,27.273,26.595,26.075,26.303,26.982,27.266,26.983,26.957,27.168,26.91,26.94,26.951
431,Tamil Nadu,THENI,24.873,24.49,24.899,25.116,24.791,24.918,24.933,25.318,25.12,25.448,25.376,25.078,25.408,25.83,25.027,25.342,25.432,25.892,25.515,25.09,25.385,25.258,24.818,24.961,25.264,25.457,25.323,25.598,25.681,25.003,24.988,25.311,25.44,25.551,25.13,25.433,25.167,25.262,25.074,25.47,25.729,25.251,25.627,25.719,25.732,25.74,26.207,25.917,25.548,26.15,25.976,25.458
432,Maharashtra,THANE,25.912,25.766,26.39,26.192,26.088,25.723,26.37,26.773,26.168,26.431,26.56,26.393,26.608,26.001,26.265,26.354,26.587,27.014,26.706,26.326,26.365,26.361,26.564,26.605,26.396,26.73,26.671,26.579,26.96,26.511,26.602,26.655,27.213,27.033,26.87,26.454,26.812,26.996,26.418,27.371,27.327,26.79,26.637,26.586,26.886,27.214,26.871,27.08,27.186,27.019,27.119,27.053
433,Tamilnadu,THANJAVUR,28.129,28.084,28.225,28.424,28.192,28.072,28.194,28.341,28.499,28.743,28.617,28.262,28.743,28.956,28.24,28.493,28.665,29.002,28.691,28.46,28.694,28.746,28.288,28.36,28.419,28.591,28.349,28.735,29.081,28.416,28.535,28.669,28.882,28.787,28.416,28.752,28.766,28.807,28.569,28.967,28.853,28.658,29.141,29.145,28.887,28.874,29.289,29.202,28.944,29.471,29.107,28.835
434,Tamil Nadu,THE NILGIRIS,21.072,20.618,21.183,21.505,21.129,21.257,21.344,21.296,21.175,21.406,21.614,21.21,21.577,21.921,21.22,21.449,21.881,22.277,21.856,21.633,21.654,21.9,21.527,21.645,21.559,21.674,21.399,21.748,22.12,21.452,21.367,21.67,21.802,22.407,21.774,21.819,21.543,21.549,21.512,21.907,22.142,21.615,22.051,22.048,22.148,22.232,22.62,22.406,22.044,22.599,22.526,22.012
435,Tamil Nadu,THIRUVALLUR,28.303,28.206,28.575,28.813,28.287,28.412,28.456,28.549,28.739,28.95,28.884,28.596,28.925,29.055,28.545,28.63,28.929,29.131,28.813,28.588,28.756,28.854,28.59,28.663,28.654,28.633,28.456,29.02,29.322,28.554,28.544,28.888,29.064,29.341,28.65,29.076,28.978,28.805,28.849,29.2,28.955,28.933,29.453,29.218,29.164,29.113,29.468,29.347,29.199,29.609,29.127,28.99
436,Tamil Nadu,TUTICORIN,28.407,28.211,28.437,28.832,28.412,28.615,28.78,28.62,28.765,28.969,29.047,28.591,28.766,29.342,28.286,28.55,28.85,29.294,28.91,28.566,28.916,28.701,28.484,28.719,28.64,28.935,28.384,28.793,28.93,28.615,28.666,28.613,28.736,29.166,28.744,28.909,28.773,28.78,28.686,29.177,29.294,29.077,29.306,29.251,29.086,28.896,29.576,29.339,28.923,29.476,29.382,28.971
437,Madhya Pradesh,TIKAMGARH,25.291,24.39,25.381,25.465,25.164,24.811,25.451,25.544,25.114,25.786,26.09,25.517,25.121,24.668,25.27,25.829,25.422,26.34,26.205,25.524,25.647,25.596,25.464,25.913,25.679,25.45,25.569,24.599,25.837,25.768,25.393,25.533,26.318,25.319,25.715,25.477,26.75,26.135,25.673,26.399,26.65,25.815,25.718,25.267,25.552,26.04,26.58,26.218,26.129,25.539,25.75,25.81
438,Tamil Nadu,TIRUCHIRAPPALLI,28.529,28.224,28.384,28.8,28.419,28.401,28.474,28.925,28.87,28.993,28.957,28.783,29.295,29.392,28.714,29.109,29.395,29.648,29.168,28.894,29.109,29.108,28.663,28.621,28.623,28.869,28.573,29.091,29.255,28.584,28.882,29.009,29.337,29.272,28.812,29.112,29.045,29.134,28.758,29.306,29.302,28.896,29.367,29.452,29.198,29.298,29.869,29.678,29.283,29.946,29.504,29.083
439,Tamil Nadu,TIRUNELVELI,26.949,26.743,27.022,27.267,26.868,27.006,27.198,27.154,27.188,27.488,27.464,27.158,27.313,27.889,26.888,27.13,27.402,27.826,27.491,27.128,27.422,27.29,27.058,27.215,27.257,27.483,27.024,27.331,27.515,27.126,27.223,27.162,27.287,27.644,27.231,27.411,27.249,27.302,27.181,27.677,27.793,27.609,27.803,27.711,27.628,27.501,28.129,27.889,27.487,28.037,27.936,27.529
440,Tamil Nadu,TIRUPPUR,24.666,24.256,24.617,24.954,24.724,24.746,24.872,25.038,24.779,24.984,25.104,24.701,25.217,25.533,24.77,25.045,25.441,25.872,25.524,25.139,25.128,25.222,24.867,24.941,24.94,25.114,24.904,25.247,25.438,24.708,24.933,25.195,25.395,25.685,25.118,25.313,25.026,25.13,24.911,25.297,25.603,25.052,25.44,25.468,25.476,25.545,25.997,25.771,25.396,25.982,25.782,25.252
441,Tamil Nadu,TIRUVANNAMALAI,28.137,27.781,28.216,28.523,27.838,28.151,28.022,28.195,28.405,28.458,28.632,28.416,28.663,28.833,28.29,28.414,28.714,28.936,28.582,28.364,28.555,28.708,28.494,28.13,28.235,28.294,28.111,28.65,29.071,28.147,28.356,28.572,28.818,29.242,28.322,28.723,28.364,28.212,28.308,28.827,28.683,28.596,29.152,28.886,28.794,28.875,29.362,29.17,28.886,29.413,28.895,28.707
442,Rajasthan,TONK,25.731,24.92,25.266,25.779,25.414,24.701,25.278,25.296,25.218,25.712,26.098,25.692,25.059,24.448,25.685,26.006,25.672,26.709,26.479,25.843,25.628,26.327,25.911,26.185,25.767,26.358,25.729,24.673,25.842,26.217,26.548,26.136,27.371,26.179,26.495,25.584,26.505,26.523,25.893,27.196,27.062,26.14,25.962,25.756,26.066,26.291,26.717,26.327,26.308,25.686,25.777,25.829
443,Tamil Nadu,THIRUVALLUR,28.303,28.206,28.575,28.813,28.287,28.412,28.456,28.549,28.739,28.95,28.884,28.596,28.925,29.055,28.545,28.63,28.929,29.131,28.813,28.588,28.756,28.854,28.59,28.663,28.654,28.633,28.456,29.02,29.322,28.554,28.544,28.888,29.064,29.341,28.65,29.076,28.978,28.805,28.849,29.2,28.955,28.933,29.453,29.218,29.164,29.113,29.468,29.347,29.199,29.609,29.127,28.99
444,Karnataka,TUMAKURU,24.31,23.96,24.634,24.755,24.356,24.168,24.418,24.45,24.469,24.856,24.81,24.576,24.835,25.035,24.495,24.895,24.905,24.932,24.805,24.662,24.693,24.662,24.36,24.412,24.466,24.774,24.474,24.925,25.45,24.681,24.618,24.931,25.118,25.552,24.679,24.839,24.875,24.634,24.454,24.846,25.037,24.473,24.956,24.768,24.942,24.984,25.425,25.345,24.889,25.328,25.286,25.063
445,Rajasthan,UDAIPUR,24.651,24.068,24.445,24.368,24.399,23.485,24.072,24.64,24.235,24.567,25.15,24.513,24.304,23.585,23.967,24.521,24.267,25.437,25.372,24.328,24.025,24.359,24.084,24.632,23.719,24.559,24.626,23.671,24.693,24.353,24.761,24.807,25.458,24.902,25.004,24.031,24.751,25.058,24.424,25.541,25.484,24.831,24.447,24.309,24.681,25.192,25.374,24.885,25.113,24.722,24.608,24.618
446,Karnataka,UDUPI,24.692,24.545,25.166,25.186,24.672,24.363,24.881,25.218,24.705,25.049,24.712,24.48,24.339,24.968,24.953,25.047,25.238,25.352,25.192,24.924,24.578,25.023,24.843,24.774,24.7,25.11,25.102,25.442,25.699,25.339,25.117,25.014,25.16,25.264,24.617,24.933,24.26,25.029,25.013,25.357,25.275,24.891,25.039,24.981,25.286,25.411,25.366,25.441,25.155,25.326,25.462,25.552
447,Madhya Pradesh,UJJAIN,24.921,24.342,24.934,24.992,25.119,24.598,25.385,25.424,24.937,25.405,25.439,25.282,25.32,24.545,24.762,25.33,25.057,25.846,25.883,25.282,25.031,25.523,25.36,25.584,25.041,25.655,25.182,24.568,25.523,24.97,25.298,25.591,26.089,25.821,25.652,25.327,25.635,25.605,25.227,26.123,26.128,25.087,25.017,24.664,25.281,25.25,25.64,25.489,25.626,25.133,25.092,25.31
448,Madhya Pradesh,UMARIA,24.976,24.037,25.111,25.534,25.324,25.042,25.237,25.053,24.624,25.647,25.619,24.801,24.916,24.74,24.834,25.378,25.027,25.211,25.513,25.176,24.77,24.961,25.079,25.425,25.103,25.138,25.193,24.571,25.404,25.206,24.684,24.829,25.119,25.212,24.556,24.918,25.608,25.394,25.155,25.981,26.132,25.083,25.222,24.927,25.164,25.479,25.735,25.964,25.558,25.618,24.956,25.211
449,Uttar Pradesh,UNNAO,25.329,24.499,25.538,25.699,25.578,25.134,25.263,25.387,25.046,25.747,25.248,24.575,24.741,23.95,25.133,25.537,25.075,25.804,25.798,25.114,25.085,25.372,25.157,25.571,25.942,26.088,25.278,24.668,25.524,25.648,25.102,25.195,25.824,25.046,25.539,25.621,25.909,25.248,25.067,25.807,25.984,24.907,24.966,24.4,24.528,25.516,25.577,25.598,25.159,25.281,24.898,25.234
450,Chhattisgarh,KANKER,26.417,25.658,26.594,27.041,26.895,26.611,27.074,27.05,26.725,27.279,27.191,26.348,27.063,26.71,26.455,26.329,26.576,26.665,26.953,26.844,25.821,26.88,26.69,26.915,26.647,26.661,27.032,26.872,27.193,26.756,26.766,26.806,27.22,27.362,26.579,26.707,26.492,26.709,26.695,27.562,27.483,26.396,26.693,26.28,26.308,26.743,27.08,27.031,26.627,27.157,26.207,26.672
451,Karnataka,UTTARA KANNADA,25.725,25.579,26.174,26.074,25.592,25.477,25.952,26.316,25.727,26.115,26.029,25.868,25.813,25.83,26.134,26.134,26.321,26.45,26.238,26.108,25.829,26.162,25.95,25.975,26.057,26.105,26.134,26.45,26.61,26.192,26.069,26.213,26.488,26.649,26.161,26.213,26.117,26.389,26.204,26.597,26.599,26.202,26.33,26.195,26.505,26.823,26.618,26.727,26.415,26.571,26.514,26.391
452,Gujarat,VADODARA,26.942,26.607,27.198,27.04,27.348,26.759,27.195,27.503,26.995,27.464,27.863,27.041,27.409,26.206,26.57,27.214,27.358,28.407,27.576,27.234,27.206,27.236,26.995,27.571,26.939,27.341,27.283,26.779,27.644,27.036,27.419,27.112,27.436,27.306,27.411,26.844,27.614,27.461,27.038,28.025,28.066,27.505,27.183,27.032,27.718,27.908,27.757,27.612,27.772,27.483,27.543,27.559
453,Bihar,VAISHALI,25.604,24.47,25.582,25.736,25.522,25.262,25.594,25.673,25.354,26.449,25.258,24.992,24.879,24.789,25.092,25.271,24.851,25.567,25.421,24.517,24.835,25.132,25.25,24.709,25.252,25.253,25.134,24.789,25.734,25.268,24.797,24.835,25.438,24.878,25.045,25.993,26.068,25.271,25.468,25.897,26.368,25.511,26.02,25.864,25.549,26.107,25.895,25.951,25.343,25.919,25.277,25.433
454,Gujarat,VALSAD,25.356,25.238,25.852,25.724,25.782,25.415,25.959,26.362,25.744,25.975,26.127,25.844,26.168,25.69,25.843,25.973,26.221,26.793,26.238,26.016,25.92,25.578,26.03,26.169,25.913,26.099,26.264,26.02,26.449,26.027,26.049,25.866,26.445,26.347,26.241,25.794,26.25,26.512,25.945,26.798,26.73,26.221,25.659,25.946,26.6,26.829,26.578,26.631,26.792,26.472,26.539,26.545
455,Uttar Pradesh,VARANASI,25.607,24.714,25.933,26.445,25.757,25.25,25.233,25.503,25.203,26.342,25.882,25.405,25.06,24.884,24.884,25.397,24.877,26.039,25.222,24.622,24.363,25.091,25.447,25.215,25.2,25.732,25.328,24.868,25.823,25.611,25.058,25.014,25.737,25.092,25.11,25.933,25.701,25.24,24.967,25.831,26.137,25.058,25.276,24.988,24.996,25.628,25.796,25.837,25.62,25.626,24.85,25.05
456,Tamil Nadu,VELLORE,27.686,27.406,27.884,28.123,27.466,27.786,27.64,27.774,27.991,28.054,28.205,28.057,28.301,28.502,27.864,27.978,28.268,28.549,28.125,27.974,28.1,28.261,28.04,27.869,27.795,27.859,27.644,28.298,28.582,27.692,27.742,28.143,28.383,28.864,27.913,28.313,28.008,27.811,27.938,28.411,28.274,28.193,28.768,28.458,28.449,28.446,28.902,28.713,28.467,28.956,28.448,28.28
457,Madhya Pradesh,VIDISHA,24.992,24.229,24.965,25.335,25.201,24.898,25.658,25.814,25.033,25.746,25.748,25.455,25.219,24.811,25.167,25.438,25.306,25.825,26.036,25.234,24.941,25.441,25.63,25.693,25.139,25.541,25.403,24.529,25.625,25.285,25.666,25.852,26.618,25.916,25.914,25.645,26.191,26.03,25.594,26.565,26.707,25.83,25.514,25.165,25.638,25.88,26.255,26.057,26.087,25.782,25.765,25.724
458,Telangana,VIKARABAD,26.253,26.233,27.227,27.135,26.265,25.996,26.527,26.645,26.411,27.004,27.17,26.722,26.954,26.833,26.802,26.846,27.006,26.726,26.834,26.613,26.244,27.009,26.996,27.035,27.04,26.923,27.052,27.079,27.44,26.755,26.856,27.224,27.23,27.467,26.459,26.675,26.602,27.136,26.965,27.415,27.19,26.844,27.379,26.978,27.099,28.102,27.509,27.571,27.167,27.577,26.772,26.396
459,Tamil nadu,VILLUPURAM,28.402,28.008,28.358,28.746,28.053,28.278,28.189,28.42,28.636,28.701,28.794,28.609,28.821,29.0,28.513,28.701,28.981,29.144,28.916,28.622,28.875,28.992,28.75,28.217,28.548,28.656,28.457,28.881,29.477,28.556,28.866,28.874,29.122,29.287,28.6,29.025,28.696,28.628,28.619,29.119,28.965,28.856,29.411,29.209,29.051,29.116,29.564,29.414,29.141,29.663,29.196,29.0
460,Tamil Nadu,VIRUDHUNAGAR,27.332,27.107,27.332,27.747,27.511,27.618,27.56,27.629,27.711,27.897,28.037,27.662,27.849,28.312,27.309,27.725,27.929,28.319,27.869,27.584,27.997,27.681,27.285,27.543,27.632,27.896,27.617,28.016,28.208,27.716,27.734,27.801,27.935,28.254,27.854,27.946,27.877,27.913,27.715,28.214,28.422,28.023,28.35,28.425,28.15,27.943,28.598,28.347,27.948,28.519,28.36,27.912
461,Andhra Pradesh,VISAKHAPATANAM,26.865,26.496,27.394,27.562,27.269,26.684,27.093,27.11,27.139,27.598,27.423,27.12,27.363,27.354,27.198,27.206,27.056,27.349,27.406,27.144,26.964,27.237,27.068,27.164,27.009,27.001,27.02,27.182,27.494,27.092,27.235,27.382,27.593,27.439,27.062,27.476,27.205,27.37,27.239,27.863,27.545,27.225,27.418,27.328,27.432,27.583,27.682,27.513,27.232,27.573,27.199,27.427
462,Andhra Pradesh,VIZIANAGARAM,27.24,26.764,27.458,27.814,27.577,26.957,27.461,27.602,27.677,28.028,27.888,27.498,27.846,27.818,27.767,27.643,27.453,27.725,27.834,27.407,27.364,27.579,27.283,27.548,27.436,27.419,27.433,27.616,27.904,27.676,27.683,27.727,27.666,27.748,27.241,27.582,27.111,27.527,27.585,28.12,27.904,27.456,27.662,27.576,27.497,27.924,27.994,27.81,27.52,27.801,27.524,27.764
463,Telangana,WANAPARTHY,27.368,26.838,28.041,28.106,27.02,26.783,27.326,27.443,27.502,27.908,28.069,27.617,27.894,27.88,27.924,27.972,28.034,27.919,27.864,27.732,27.409,27.961,27.957,28.033,28.04,28.13,27.94,28.145,28.485,27.763,27.868,28.379,28.335,28.655,27.658,27.929,27.878,27.974,27.759,28.222,28.014,27.734,28.204,27.988,28.099,28.796,28.459,28.621,28.554,28.89,28.185,27.896
464,Telangana,WARANGAL RURAL,27.606,27.402,28.55,28.633,28.093,27.88,28.306,28.444,28.239,28.945,28.684,27.992,28.367,28.265,28.295,28.128,28.169,27.904,28.132,27.972,27.867,28.122,28.114,28.171,27.936,28.022,28.148,28.299,28.422,27.755,27.813,28.124,28.398,28.666,28.091,28.334,28.022,28.255,28.143,28.86,28.444,28.083,28.384,28.058,28.413,28.594,28.435,27.996,27.998,28.54,28.144,27.893
465,Telangana,WARANGAL URBAN,27.597,27.322,28.356,28.464,28.075,27.875,28.373,28.61,28.391,29.054,28.79,28.063,28.44,28.273,28.315,28.184,28.235,27.932,28.146,27.927,27.727,28.144,28.134,28.137,27.85,28.079,28.245,28.314,28.505,27.782,27.819,28.083,28.437,28.681,28.045,28.354,28.008,28.179,28.181,28.918,28.518,28.09,28.374,28.065,28.434,28.674,28.49,28.097,28.086,28.645,28.159,27.972
466,Maharashtra,WARDHA,26.73,26.169,27.283,27.393,26.996,26.6,27.375,27.311,26.719,27.266,27.296,26.508,27.03,26.646,26.764,26.81,26.991,27.07,27.253,26.893,25.97,26.852,27.158,27.032,26.561,26.767,27.141,26.48,26.956,26.635,26.631,26.817,27.428,27.113,26.914,26.313,26.436,26.963,26.888,27.854,27.408,26.405,26.679,26.274,26.691,26.734,27.126,27.213,26.863,27.162,26.408,26.687
467,Maharashtra,WASHIM,26.896,26.701,27.353,27.296,27.186,26.508,27.287,27.435,27.013,27.758,28.037,27.187,27.683,27.024,27.349,27.529,27.648,27.54,27.553,27.076,26.379,27.301,27.182,27.319,26.918,27.162,27.554,26.949,27.492,27.043,27.19,27.208,27.456,27.337,27.328,26.806,27.066,27.087,27.319,28.186,27.801,27.013,27.293,26.941,27.52,27.755,27.837,27.892,27.706,27.682,27.391,27.582
468,Jharkhand,WEST SINGHBHUM,25.675,24.67,26.191,26.027,25.865,25.675,25.868,25.759,25.444,26.574,26.405,25.349,26.147,25.66,25.23,25.496,25.3,25.652,26.085,26.003,25.686,25.878,25.553,25.93,25.709,25.461,25.913,25.608,25.91,25.944,25.617,25.733,25.892,25.596,25.551,25.912,25.795,25.528,25.707,26.521,26.749,25.563,26.063,25.653,25.785,26.36,26.551,26.341,25.825,26.086,25.66,26.175
469,Andhra Pradesh,WEST GODAVARI,27.636,27.539,28.687,28.696,28.263,27.889,27.929,28.146,28.122,28.776,28.392,28.172,28.385,28.295,28.326,28.157,28.158,28.315,28.317,28.071,28.064,28.033,28.133,28.153,28.081,27.899,27.849,28.345,28.543,27.692,28.127,28.337,28.541,28.462,28.169,28.549,28.344,28.31,28.208,28.785,28.274,28.241,28.488,28.255,28.537,28.527,28.671,28.376,28.514,28.919,28.468,28.373
470,Telangana,YADADRI BHUVANAGIRI,26.55,26.426,27.491,27.472,26.922,26.604,27.044,27.169,26.955,27.707,27.708,27.057,27.255,27.175,27.219,27.271,27.434,27.063,27.18,26.867,26.708,27.128,27.226,27.276,27.054,27.112,27.342,27.368,27.614,26.907,26.941,27.299,27.392,27.699,27.036,27.233,27.175,27.344,27.222,27.834,27.564,27.292,27.61,27.279,27.563,27.871,27.601,27.306,27.195,27.684,27.201,26.934
471,Karnataka,YADGIR,26.991,26.674,27.814,27.737,26.719,26.399,27.093,27.15,26.999,27.506,27.652,27.25,27.549,27.421,27.415,27.484,27.49,27.298,27.385,27.255,26.911,27.677,27.626,27.538,27.64,27.612,27.442,27.651,28.036,27.324,27.443,27.856,27.999,28.244,27.152,27.301,26.965,27.514,27.291,27.76,27.384,27.094,27.671,27.395,27.477,28.363,27.893,27.88,27.857,28.265,27.626,27.194
472,Haryana,YAMUNA NAGAR,21.714,21.348,21.917,21.986,21.947,21.427,21.367,21.523,21.265,21.708,21.863,21.535,21.128,20.833,21.621,21.97,20.771,22.331,22.28,21.487,21.498,21.754,21.534,21.776,21.599,21.505,21.405,20.629,21.703,21.916,21.312,22.054,21.916,21.455,22.165,21.654,22.397,21.659,21.558,22.239,22.27,21.856,22.067,22.08,21.958,22.064,22.911,22.669,22.484,22.119,21.924,22.534
473,Maharashtra,YAVATMAL,26.953,26.693,27.605,27.625,27.326,26.735,27.589,27.697,27.158,27.766,27.823,26.996,27.48,26.841,27.183,27.356,27.442,27.449,27.531,27.105,26.258,27.221,27.372,27.378,26.973,27.083,27.52,26.906,27.4,26.968,27.031,27.188,27.531,27.417,27.259,26.626,26.827,26.993,27.308,28.19,27.74,26.8,27.207,26.748,27.234,27.467,27.679,27.745,27.539,27.796,27.027,27.302
474,Andaman and Nicobar,NICOBAR,27.168,27.037,27.048,27.307,26.916,26.614,26.141,27.48,26.889,27.168,26.727,26.878,27.252,26.941,26.919,27.033,27.295,27.731,27.144,27.331,27.558,27.61,27.463,27.801,27.249,27.322,27.471,28.046,27.986,27.102,27.393,27.407,28.059,28.03,27.799,27.68,27.121,27.109,26.803,27.417,27.483,27.214,27.1,27.206,28.421,28.378,28.414,28.161,27.823,27.887,27.56,27.493
